PovPeople-C,,,,,,,,,,,,,,,,,,,,,,,
People in poverty,,,,,,,,,,,,,,,,,,,,,,,
"1993, 1995, 1997-2013",,,,,,,,,,,,,,,,,,,,,,,
"Source: United States Census Bureau, SAIPE",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 ,,,DataYear,,,,,,,,,,,,,,,,,,,,
ICJIANumber,FIPSnumber,CountyName,1993,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
1,1,Adams,9434,7664,8054,7911,7413,7287,7225,7743,7222,7278,7172,7548,7562,7985,10109,8547,10322,8070,10300,9185,8674
2,3,Alexander,3138,2896,2952,2616,2125,2259,2120,2198,1940,2007,2826,2157,2195,2300,2222,2401,2360,2385,2351,2491,1915
3,5,Bond,1779,1754,1888,1766,1635,1692,1725,1867,1687,1765,1991,2261,1867,2230,2115,2145,2226,2409,2458,2463,2220
4,7,Boone,2666,2263,2391,2483,2733,2781,2945,3340,3699,3957,3981,4566,5213,4008,4740,6228,5528,5426,5448,5447,5477
5,9,Brown,686,617,757,662,566,704,650,746,562,602,671,622,736,692,734,687,724,780,756,665,782
6,11,Bureau,3388,2978,3107,3135,2776,2815,2882,3005,2992,3100,3491,3740,3436,3407,4378,3849,3653,4061,4018,4369,4167
7,13,Calhoun,813,590,594,545,472,490,481,461,444,457,529,551,557,542,561,548,620,599,595,587,558
8,15,Carroll,1844,1663,1734,1620,1513,1560,1573,1614,1573,1613,1725,1626,1907,1778,2045,1969,2232,1866,2057,1821,1539
9,17,Cass,1574,1412,1475,1494,1396,1409,1374,1450,1426,1464,1605,1781,1616,1652,1660,1721,1977,1779,1686,1702,1546
10,19,Champaign,20515,18216,18901,17753,18670,19506,20039,22055,21419,22790,29800,32582,31753,32595,34982,36343,43484,38301,40848,43210,38751
11,21,Christian,3851,3509,3710,3785,3492,3464,3230,3476,3543,3717,3770,4711,4256,4427,4769,4686,4446,5081,4271,4639,4059
12,23,Clark,1881,1799,1822,1855,1670,1767,1735,1881,1723,1783,1980,1993,1915,2014,2193,1934,1965,2078,2180,2213,2171
13,25,Clay,1989,1826,1819,1823,1679,1668,1637,1741,1627,1673,1806,2140,1846,1866,1949,2072,2006,1929,1897,1811,1907
14,27,Clinton,2946,2771,2940,2785,2392,2392,2398,2472,2512,2589,2534,2951,3242,2693,2851,3016,3276,3558,3398,3554,3028
15,29,Coles,6165,5857,6387,5943,6139,6472,6214,6634,6341,6873,8892,8342,9474,9044,8991,9253,10809,11309,9745,11228,10640
16,31,Cook,908002,747979,730426,683203,665162,655740,667981,769079,767945,798672,780189,798833,759038,767182,828626,858392,912067,926826,918295,883001,833241
17,33,Crawford,2134,2094,2377,2292,2147,2160,2179,2237,2182,2208,2494,2847,2664,2448,2725,2734,2770,2607,2515,2721,2410
18,35,Cumberland,1305,1164,1279,1301,1170,1177,1107,1102,1094,1122,1172,1292,1317,1246,1202,1258,1357,1335,1307,1298,1285
19,37,DeKalb,6533,6030,6347,6055,6418,6683,7123,8005,8137,8624,12952,11755,10996,11652,16460,14083,15572,16599,18328,14452,15847
20,39,De Witt,1681,1529,1746,1762,1512,1560,1500,1565,1615,1692,1595,1863,1541,1643,1745,1765,1888,1805,2227,1735,1846
21,41,Douglas,1862,1764,1881,1842,1601,1567,1597,1698,1587,1618,1462,1871,1682,1763,1639,2184,1953,1991,2108,1957,2009
22,43,DuPage,32449,28518,32379,33668,35413,34241,38941,48728,53746,55088,45560,46353,43761,52767,61041,62484,71040,66852,64734,72895,65538
23,45,Edgar,2800,2488,2637,2568,2207,2233,2209,2333,2133,2248,2415,2387,2335,2379,2821,2598,2599,3028,3263,2636,2412
24,47,Edwards,773,746,772,776,700,675,671,694,615,637,705,769,756,716,721,752,789,736,839,756,732
25,49,Effingham,3052,2653,2999,3051,2960,2873,2782,3008,3040,3176,3139,3240,3425,3643,3485,3353,3616,3282,3737,3987,3313
26,51,Fayette,2927,2625,2946,2810,2568,2669,2747,2832,2616,2725,3048,3594,2828,2966,3972,3200,3788,3542,3411,3495,3711
27,53,Ford,1268,1184,1193,1231,1097,1104,1131,1186,1121,1122,1248,1227,1191,1333,1337,1502,1507,1582,1519,1604,1494
28,55,Franklin,7348,7080,7291,6925,6014,5946,5767,5985,5770,6047,6517,7489,6834,7131,7262,7888,7253,6611,7706,7684,7252
29,57,Fulton,5438,4807,4884,4710,3815,3950,3869,4205,3973,4252,4245,4866,4307,5134,4734,4974,4452,5194,4967,5453,4874
30,59,Gallatin,1221,1270,1257,1157,1091,1102,932,992,975,988,1146,1168,1187,1104,1091,1023,1006,959,917,917,936
31,61,Greene,2260,2115,2174,2140,1817,1763,1738,1847,1737,1789,1945,2120,1891,2030,1901,2011,2012,1868,2427,2118,2165
32,63,Grundy,2009,1863,2053,2018,1949,1999,2022,2213,2462,2639,2303,2586,2532,3103,3241,3992,3512,4152,3989,4261,3884
33,65,Hamilton,1314,1278,1277,1287,1112,1124,1007,1070,1011,1028,1115,1325,1008,1046,1121,1215,1287,1211,1232,1149,1055
34,67,Hancock,2635,2156,2172,2231,1937,1920,1843,1971,1878,1844,2061,2017,2000,2067,2092,2531,2280,2446,2235,2126,2319
35,69,Hardin,999,964,953,827,679,756,754,788,682,696,855,793,893,861,888,831,870,875,846,847,828
36,71,Henderson,986,855,965,939,802,796,820,865,817,827,927,890,854,873,884,891,853,831,884,802,793
37,73,Henry,5449,4568,4420,4400,4121,3983,4049,4171,4187,4106,5129,4652,4781,4849,4785,5367,5051,5313,5467,5501,5215
38,75,Iroquois,3061,2863,2982,3062,2889,2821,2797,3028,2963,3059,3143,2776,3523,3202,3536,3269,3854,4036,3978,4486,3737
39,77,Jackson,11992,11263,11610,10647,9815,10569,10176,10937,10325,10723,15281,13547,15375,12272,15209,13271,19057,16548,16499,16945,13118
40,79,Jasper,1185,1067,1283,1351,1140,1074,981,984,1005,1000,1076,1154,1071,1051,1063,1038,1028,1032,996,1045,1140
41,81,Jefferson,6071,5926,6378,5967,5232,5345,5309,5793,5221,5287,5896,5692,5887,6434,7048,6199,6393,5801,6682,7046,5998
42,83,Jersey,2413,1916,2115,2153,1918,1897,1912,2021,1808,1851,1760,1947,2090,2137,2171,2204,2176,2183,2284,2505,2455
43,85,Jo Daviess,1796,1587,1703,1750,1548,1690,1756,1813,1694,1748,2003,1970,1905,1862,2286,2094,2176,2702,2274,2352,2060
44,87,Johnson,1580,1523,1767,1552,1372,1554,1503,1607,1356,1471,1607,1881,1519,1811,1799,1561,1707,1544,1989,1751,1569
45,89,Kane,29430,23950,26537,23545,23373,24853,27976,32278,34646,37975,40414,40493,38764,44955,47635,56233,64580,61375,56348,55787,56882
46,91,Kankakee,13306,12166,12938,12397,11701,11518,11017,12078,11722,12402,13510,14815,13852,14764,16365,16152,17910,18614,17935,15667,16163
47,93,Kendall,1700,1603,2018,1834,1988,1987,2165,2583,2992,3285,2431,3392,3543,3489,4359,5341,5973,5958,6837,6477,5950
48,95,Knox,7146,6480,6692,6440,5920,6107,6053,6679,6344,6661,7162,7639,8399,7862,6241,7519,9894,7209,9402,9289,8149
49,97,Lake,36265,30016,35205,34265,36733,35974,38033,43004,46414,49015,48048,41774,43562,53114,53026,61515,76376,64229,64721,64993,61899
50,99,LaSalle,11017,10245,10825,10634,10031,9705,9988,10915,11164,10825,12793,12326,11318,11409,13680,14566,12857,15753,15001,14686,13843
51,101,Lawrence,2286,2140,2195,2191,1940,1868,1844,1922,1849,1918,2163,2411,2184,2455,2515,2512,2056,2377,2560,2521,2454
52,103,Lee,3055,2684,2942,2806,2749,2769,2852,2974,2942,3097,3017,3409,3237,3251,3414,3633,3670,4018,3942,3479,4005
53,105,Livingston,3637,3257,3584,3481,3229,3260,3180,3453,3503,3684,3481,3953,3971,3980,3944,4096,4246,4398,4352,4115,4364
54,107,Logan,3143,2950,3290,3027,2639,2800,2898,3034,2788,2819,2962,2976,2821,3155,3528,2985,3503,3747,3463,3178,3445
55,109,McDonough,4528,4242,4599,4178,4007,4437,4587,4927,4360,4418,5596,6097,6293,5521,6001,6264,5780,6334,5978,6549,6247
56,111,McHenry,8267,7386,8645,8723,9364,9159,9467,11998,13095,13825,13922,16432,16566,16437,21119,22381,24568,23277,21631,20905,24659
57,113,McLean,11366,10438,11807,11265,11258,11484,11492,12667,13813,14941,16664,17838,19013,17484,22440,18665,24148,23938,22640,23326,18969
58,115,Macon,15943,14628,15707,15130,14614,13938,13334,14677,14530,15361,16121,17353,16723,14164,15822,18973,15842,23220,19074,17003,18784
59,117,Macoupin,5926,5666,5857,5564,4784,4780,4727,4880,4946,5090,4940,5437,5616,5870,5589,6075,5835,6339,6366,5868,6192
60,119,Madison,30849,27400,28676,27254,25367,24920,23915,26169,27617,29155,28253,31579,29678,32953,34532,38068,37085,34325,36105,34436,33734
61,121,Marion,6629,6014,6466,6106,5467,5506,5442,6029,5374,5339,6277,6701,6015,5601,7362,6350,6567,6842,7233,7004,6718
62,123,Marshall,1200,1017,1159,1203,1006,971,951,1020,1015,1048,1034,1190,1012,1085,1285,1401,1309,1196,1208,1255,1244
63,125,Mason,2161,1962,2039,2050,1723,1727,1690,1775,1733,1769,2198,1854,1867,2003,1817,2153,1959,2148,1959,2014,1869
64,127,Massac,2341,2160,2330,2239,2031,2002,1974,1938,1992,2089,2462,2026,2210,2297,2391,2528,2853,2597,2594,3029,2438
65,129,Menard,1023,1012,1130,1132,1081,1079,1002,994,1066,1108,1166,1095,1066,1112,1137,1123,1152,1260,1343,1245,1258
66,131,Mercer,1898,1580,1653,1573,1403,1381,1365,1382,1452,1442,1342,1524,1307,1521,1505,1823,1499,1349,1550,1511,1581
67,133,Monroe,1264,1038,1272,1258,1160,1123,1152,1201,1231,1247,1177,1333,1431,1410,1645,1588,1701,1485,1617,1710,1669
68,135,Montgomery,3968,3724,4046,3858,3593,3691,3468,3586,2480,3613,4259,3617,3757,4551,3998,3961,3954,3652,4359,4577,4444
69,137,Morgan,3973,3659,3970,3892,3594,3687,3645,3915,3855,4051,4384,4599,4871,4458,4441,4831,4674,4383,5154,4832,4746
70,139,Moultrie,1242,1133,1173,1128,1024,1130,1184,1237,1171,1183,1328,1409,1226,1379,1504,1511,1655,1501,1793,1705,1248
71,141,Ogle,3717,3254,3556,3645,3611,3566,3716,4152,4267,4665,4500,4072,4313,4652,5930,5696,5475,5412,6719,5856,5289
72,143,Peoria,26935,24264,24209,23650,22572,21830,21274,22897,23654,23293,22272,24130,23935,26464,29997,25892,33143,35224,31181,30408,28269
73,145,Perry,3101,2871,2941,2941,2621,2749,2676,2799,2699,2823,3290,2738,3127,3245,3532,3434,3650,3393,3404,3200,3213
74,147,Piatt,1104,1000,1102,1043,970,965,922,1020,983,1059,1017,1201,1107,1049,1094,1219,1205,1182,1175,1206,1054
75,149,Pike,2886,2532,2476,2478,2130,2234,2168,2193,2053,2085,2343,2349,2187,2470,2662,2669,2537,2519,2668,2338,2290
76,151,Pope,755,746,791,679,608,628,607,626,598,634,690,716,855,777,709,757,808,877,813,799,721
77,153,Pulaski,1892,1838,1903,1723,1540,1531,1445,1492,1341,1354,1856,1628,1502,1620,1489,1276,1353,1462,1268,1332,1396
78,155,Putnam,400,359,414,410,375,401,405,432,397,387,402,444,410,443,510,469,495,510,519,512,492
79,157,Randolph,3819,3489,3669,3521,3157,3279,3299,3502,3396,3545,3759,3549,3731,4163,3847,3941,4959,4140,4050,3949,4049
80,159,Richland,2197,1998,2163,2305,2094,2007,1917,1954,1884,1938,2374,2240,2203,2274,2294,2302,2330,2273,2599,2284,2334
81,161,Rock Island,19342,16937,17353,16054,15368,15081,15058,16141,16635,17278,19115,19384,18857,17017,15862,17881,20095,19943,22561,23015,18596
